id,url,place,kind,purchaser,date,contractor,price_info
2021/S 197-512704,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni dróg,Ředitelství silnic a dálnic ČR,27/08/2021,"EUROVIA CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 382 498.00 CZKCałkowita końcowa wartość umowy/części: 1 382 497.50 CZK
2021/S 197-512704,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni dróg,Ředitelství silnic a dálnic ČR,17/09/2021,"EUROVIA CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 020 934.00 CZKCałkowita końcowa wartość umowy/części: 2 020 933.02 CZK
2021/S 197-512704,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni dróg,Ředitelství silnic a dálnic ČR,17/09/2021,"EUROVIA CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 22 624 368.00 CZKCałkowita końcowa wartość umowy/części: 22 624 367.38 CZK
2021/S 197-512704,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni dróg,Ředitelství silnic a dálnic ČR,21/09/2021,"EUROVIA CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 188 054.00 CZKCałkowita końcowa wartość umowy/części: 1 188 054.00 CZK
2021/S 197-512704,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie nawierzchni dróg,Ředitelství silnic a dálnic ČR,23/09/2021,"EUROVIA CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 308 567.00 CZKCałkowita końcowa wartość umowy/części: 1 308 567.00 CZK
2021/S 196-511787,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Stonava,Roboty w zakresie wydobycia i produkcji,"OKD,a.s.",28/07/2021,"ALPEX, Przedsębiorstwo Budownictwa Górniczego Spółka s ograniczoną odpowiedzialnością",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Początkowa szacunkowa całkowita wartość zamówienia/części: 8 750 000.00 CZKCałkowita końcowa wartość umowy/części: 8 750 000.00 CZK
2021/S 196-511761,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Instalowanie urządzeń telekomunikacyjnych,"Správa železnic, státní organizace",14/09/2021,TEPLOTECHNA Ostrava a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Początkowa szacunkowa całkowita wartość zamówienia/części: 71 352 982.00 CZKCałkowita końcowa wartość umowy/części: 70 900 625.62 CZK
2021/S 196-507532,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,06/09/2021,"COLAS CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 714 607.00 CZK
2021/S 196-507531,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,06/09/2021,"COLAS CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 11 505 635.59 CZK
2021/S 196-507530,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,24/09/2021,"COLAS CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 6 736 402.05 CZK
2021/S 196-507529,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane,"TJ ABC Braník, z. s.",24/09/2021,,
2021/S 196-507490,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Židlochovice,Roboty budowlane w zakresie ścieżek rowerowych,"Cyklistická stezka Brno - Vídeň, dobrovolný svazek obcí",27/09/2021,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 7 930 400.00 CZKCałkowita końcowa wartość umowy/części: 6 054 332.51 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,30/07/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 873 355.00 CZKCałkowita końcowa wartość umowy/części: 873 354.60 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,12/08/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 539 243.00 CZKCałkowita końcowa wartość umowy/części: 2 539 242.40 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,10/09/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 3 980 962.00 CZKCałkowita końcowa wartość umowy/części: 3 980 961.25 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,15/09/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 813 932.00 CZKCałkowita końcowa wartość umowy/części: 813 931.34 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,21/09/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 13 317 313.00 CZKCałkowita końcowa wartość umowy/części: 13 317 312.03 CZK
2021/S 196-507487,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,27/09/2021,"ČNES dopravní stavby, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 111 453.00 CZKCałkowita końcowa wartość umowy/części: 2 111 452.29 CZK
2021/S 196-507480,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Krumvíř,Roboty w zakresie kanalizacji ściekowej,Obec Krumvíř,30/09/2021,VHS Břeclav s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 144 832 154.78 CZKCałkowita końcowa wartość umowy/części: 149 973 418.96 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,19/05/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 990 000.00 CZKCałkowita końcowa wartość umowy/części: 789 394.89 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,19/05/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 650 000.00 CZKCałkowita końcowa wartość umowy/części: 1 249 278.41 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,19/05/2021,ANDAF-TIER s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 050 000.00 CZKCałkowita końcowa wartość umowy/części: 869 274.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,19/05/2021,ANDAF-TIER s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 750 000.00 CZKCałkowita końcowa wartość umowy/części: 1 248 249.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,19/05/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 4 000 000.00 CZKCałkowita końcowa wartość umowy/części: 3 352 387.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,07/06/2021,OB-LIGO realizace staveb s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 568 754.00 CZKCałkowita końcowa wartość umowy/części: 1 568 752.68 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,08/06/2021,ANDAF-TIER s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 800 000.00 CZKCałkowita końcowa wartość umowy/części: 1 668 684.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,21/06/2021,INVESSALES spol. s r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 5 233 171.00 CZKCałkowita końcowa wartość umowy/części: 4 998 297.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,25/06/2021,MEP spol. s r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 421 098.00 CZKCałkowita końcowa wartość umowy/części: 1 538 886.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,09/09/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 800 000.00 CZKCałkowita końcowa wartość umowy/części: 890 000.00 CZK
2021/S 196-507464,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Odnawianie,město Příbram,30/08/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 670 000.00 CZKCałkowita końcowa wartość umowy/części: 938 225.47 CZK
2021/S 196-507458,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Budowa kolei międzymiastowej,"Správa železnic, státní organizace",22/09/2021,Elektrizace železnic Praha a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 210 000 000.00 CZKCałkowita końcowa wartość umowy/części: 208 667 022.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,05/10/2020,Staler spol. s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 317 894.00 CZKCałkowita końcowa wartość umowy/części: 263 395.58 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,11/11/2020,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 600 000.00 CZKCałkowita końcowa wartość umowy/części: 600 000.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,11/11/2020,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 350 000.00 CZKCałkowita końcowa wartość umowy/części: 175 167.68 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,11/11/2020,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 500 000.00 CZKCałkowita końcowa wartość umowy/części: 659 226.83 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,03/12/2020,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 13 100 000.00 CZKCałkowita końcowa wartość umowy/części: 10 163 380.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,23/02/2021,BES s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 830 000.00 CZKCałkowita końcowa wartość umowy/części: 830 000.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,23/02/2021,"Vodohospodářské stavby, společnost s ručením omezeným, Divize 3 Plzeňské komunikace",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 200 000.00 CZKCałkowita końcowa wartość umowy/części: 200 000.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,17/03/2021,"B E S, s. r. o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 400 000.00 CZKCałkowita końcowa wartość umowy/części: 430 642.45 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,17/03/2021,"B E S, s. r. o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 650 000.00 CZKCałkowita końcowa wartość umowy/części: 518 451.60 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,14/04/2021,"Vodohospodářské stavby, společnost s ručením omezenýme",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 14 500 000.00 CZKCałkowita końcowa wartość umowy/części: 10 450 708.02 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,29/04/2021,SILNICE NEPOMUK s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 527 232.00 CZKCałkowita końcowa wartość umowy/części: 590 336.00 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,04/06/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 900 000.00 CZKCałkowita końcowa wartość umowy/części: 855 260.88 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,14/06/2021,"INVESSALES, spol. s r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 443 135.81 CZKCałkowita końcowa wartość umowy/części: 2 243 016.23 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,29/06/2021,STRABAG a.s.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 4 700 000.00 CZKCałkowita końcowa wartość umowy/części: 3 454 818.53 CZK
2021/S 196-507446,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Příbram,Roboty w zakresie konserwacji dróg,město Příbram,18/08/2021,"Vodohospodářské stavby, společnost s ručením omezeným",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 650 000.00 CZKCałkowita końcowa wartość umowy/części: 960 629.44 CZK
